@id,@lon,@lat,name
1706494206,22.5678982,41.4195550,
1706494221,22.5678317,41.4195560,
1706494222,22.5578017,41.4195719,
1706494224,22.5548504,41.4195788,
1706494226,22.5549464,41.4195943,
1706494228,22.5677731,41.4195970,
1706494230,22.5580932,41.4196078,
1706494232,22.5550387,41.4196127,
1706494234,22.5570035,41.4196148,
1706494237,22.5576981,41.4196171,
1706494239,22.5554850,41.4196183,
1706494241,22.5677145,41.4196205,
1706494257,22.5549728,41.4196339,
1706494259,22.5543589,41.4196466,
1706494262,22.5555246,41.4196537,
1706494265,22.5573855,41.4196651,
1706494267,22.5576379,41.4196891,
1706494269,22.5542948,41.4196932,
1706494271,22.5575475,41.4196948,
1706494273,22.5542188,41.4196999,
1706494275,22.5574809,41.4197018,
1706494276,22.5676858,41.4197065,
1706494278,22.5573535,41.4197456,
1706494290,22.5568651,41.4197536,
1706494292,22.5573952,41.4197675,
1706494295,22.5566177,41.4198674,
1706494298,22.5566826,41.4198744,
1706494302,22.5554513,41.4199153,
1706494304,22.5584213,41.4199221,
1706494306,22.5541479,41.4199431,
1706494309,22.5567399,41.4199473,
1706494312,22.5565045,41.4199625,
1706494316,22.5635571,41.4199653,
1706494318,22.5676754,41.4199703,
1706494325,22.5584382,41.4200323,
1706494327,22.5649542,41.4200352,
1706494332,22.5634483,41.4200496,
1706494334,22.5564779,41.4200611,
1706494337,22.5542402,41.4200717,
1706494342,22.5633101,41.4200924,
1706494346,22.5634096,41.4200924,
1706494350,22.5649191,41.4200977,
1706494352,22.5632087,41.4200980,
1706494354,22.5676571,41.4201267,
1706494356,22.5648604,41.4201515,
1706494381,22.5676206,41.4201540,
1706494383,22.5582405,41.4201622,
1706494385,22.5649321,41.4201710,
1706494387,22.5616453,41.4201730,
1706494388,22.5629415,41.4201781,
1706494390,22.5650637,41.4201798,
1706494392,22.5621362,41.4201892,
1706494395,22.5651210,41.4202228,
1706494396,22.5656149,41.4202472,
1706494398,22.5584910,41.4202512,
1706494400,22.5654559,41.4202531,
1706494418,22.5675972,41.4202557,
1706494422,22.5564379,41.4202561,
1706494427,22.5675555,41.4202752,
1706494433,22.5651223,41.4202951,
1706494437,22.5628328,41.4202970,
1706494440,22.5653882,41.4202981,
1706494443,22.5612030,41.4203140,
1706494446,22.5554086,41.4203147,
1706494448,22.5621270,41.4203191,
1706494451,22.5582217,41.4203288,
1706494455,22.5675398,41.4203299,
1706494481,22.5581332,41.4203373,
1706494484,22.5591595,41.4203401,
1706494487,22.5593557,41.4203421,
1706494489,22.5583591,41.4203698,
1706494491,22.5620754,41.4203744,
1706494493,22.5542478,41.4203781,
1706494495,22.5532514,41.4203946,
1706494498,22.5590242,41.4203958,
1706494500,22.5587568,41.4204184,
1706494504,22.5564872,41.4204318,
1706494506,22.5563207,41.4204328,
1706494542,22.5619943,41.4204352,
1706494545,22.5628217,41.4204352,
1706494549,22.5580315,41.4204404,
1706494552,22.5564406,41.4204568,
1706494555,22.5563967,41.4204588,
1706494557,22.5541611,41.4204642,
1706494559,22.5627830,41.4204739,
1706494563,22.5658067,41.4204745,
1706494566,22.5589602,41.4205003,
1706494570,22.5429767,41.4205144,
1706494574,22.5581652,41.4205167,
1706494592,22.5674017,41.4205195,
1706494596,22.5619648,41.4205209,
1706494599,22.5588811,41.4205483,
1706494601,22.5624605,41.4205678,
1706494605,22.5541253,41.4205712,
1706494610,22.5563767,41.4205716,
1706494614,22.5658432,41.4205742,
1706494618,22.5625299,41.4205766,
1706494622,22.5620109,41.4205858,
1706494626,22.5626172,41.4205982,
1706494630,22.5627959,41.4206065,
1706494643,22.5594084,41.4206189,
1706494646,22.5626485,41.4206204,
1706494649,22.5607355,41.4206406,
1706494652,22.5624366,41.4206480,
1706494655,22.5556217,41.4206542,
1706494658,22.5627351,41.4206632,
1706494661,22.5563594,41.4206815,
1706494664,22.5516866,41.4206831,
1706494666,22.5557708,41.4206862,
1706494668,22.5626577,41.4206867,
1706494669,22.5533260,41.4207062,
1706494684,22.5431792,41.4207170,
1706494687,22.5623831,41.4207337,
1706494690,22.5663801,41.4207482,
1706494693,22.5619464,41.4207572,
1706494697,22.5661820,41.4207677,
1706494700,22.5607641,41.4207696,
1706494702,22.5591222,41.4207912,
1706494703,22.5658223,41.4208107,
1706494704,22.5618671,41.4208193,
1706494705,22.5563141,41.4208220,
1706494706,22.5607615,41.4208439,
1706494726,22.5606221,41.4208507,
1706494729,22.5658979,41.4208556,
1706494732,22.5511951,41.4208582,
1706494733,22.5540802,41.4208596,
1706494735,22.5607446,41.4208732,
1706494737,22.5606781,41.4208752,
1706494739,22.5605595,41.4208800,
1706494741,22.5620975,41.4209092,
1706494743,22.5590694,41.4209126,
1706494746,22.5532742,41.4209429,
1706494750,22.5619777,41.4209506,
1706494780,22.5539971,41.4209897,
1706494782,22.5603295,41.4210105,
1706494783,22.5590619,41.4210115,
1706494784,22.5505812,41.4210559,
1706494786,22.5558720,41.4210736,
1706494790,22.5534805,41.4210936,
1706494793,22.5592690,41.4211386,
1706494797,22.5603066,41.4211812,
1706494801,22.5531122,41.4212183,
1706494806,22.5603600,41.4212212,
1706494809,22.5594084,41.4212459,
1706494826,22.5560478,41.4212773,
1706494829,22.5603987,41.4212876,
1706494832,22.5563674,41.4213412,
1706494834,22.5603582,41.4213746,
1706494839,22.5433638,41.4213892,
1706494844,22.5533206,41.4214115,
1706494846,22.5593745,41.4214182,
1706494848,22.5530350,41.4214485,
1706494850,22.5602237,41.4214838,
1706494854,22.5559253,41.4214970,
1706494857,22.5435370,41.4215276,
1706494879,22.5529860,41.4215332,
1706494882,22.5533168,41.4215428,
1706494885,22.5600449,41.4215833,
1706494888,22.5594375,41.4216185,
1706494891,22.5530482,41.4216476,
1706494893,22.5532452,41.4216529,
1706494896,22.5434127,41.4216716,
1706494899,22.5529898,41.4217013,
1706494903,22.5592409,41.4217027,
1706494905,22.5600560,41.4217547,
1706494907,22.5529823,41.4217648,
1706494925,22.5591237,41.4217711,
1706494931,22.5531398,41.4217786,
1706494935,22.5600504,41.4218403,
1706494937,22.5530990,41.4218467,
1706494941,22.5531982,41.4218619,
1706494945,22.5491782,41.4219060,
1706494947,22.5434278,41.4219314,
1706494949,22.5530795,41.4219495,
1706494950,22.5590324,41.4219724,
1706494953,22.5600246,41.4219827,
1706494956,22.5492084,41.4219922,
1706494977,22.5589777,41.4220056,
1706494978,22.5488355,41.4220162,
1706494980,22.5485794,41.4220176,
1706494982,22.5599804,41.4220407,
1706494984,22.5475575,41.4220442,
1706494987,22.5590377,41.4220584,
1706494989,22.5479410,41.4221009,
1706494994,22.5473290,41.4221037,
1706494998,22.5483647,41.4221221,
1706495003,22.5593830,41.4221327,
1706495007,22.5594442,41.4221385,
1706495023,22.5590611,41.4221502,
1706495027,22.5593413,41.4221669,
1706495031,22.5592944,41.4221815,
1706495035,22.5595563,41.4221854,
1706495041,22.5600560,41.4222024,
1706495045,22.5472762,41.4222096,
1706495048,22.5590181,41.4222138,
1706495052,22.5591445,41.4222353,
1706495056,22.5596501,41.4222441,
1706495058,22.5590494,41.4222607,
1706495060,22.5592370,41.4222646,
1706495083,22.5600707,41.4222895,
1706495085,22.5470994,41.4223278,
1706495088,22.5596944,41.4223457,
1706495090,22.5600652,41.4223586,
1706495092,22.5600578,41.4224539,
1706495095,22.5600302,41.4224871,
1706495097,22.5596632,41.4224981,
1706495098,22.5598901,41.4225009,
1706495101,22.5597740,41.4225285,
1706495106,22.5596527,41.4225919,
1706495110,22.5433864,41.4226912,
1706495128,22.5430323,41.4229312,
1706495129,22.5469329,41.4230916,
1706495131,22.5422753,41.4232842,
1706495134,22.5466240,41.4234831,
1706495137,22.5425314,41.4235215,
1706495141,22.5426255,41.4236796,
1706495146,22.5425691,41.4238265,
1706495150,22.5424862,41.4238971,
1706495155,22.5448875,41.4240069,
1706495160,22.5449827,41.4240438,
1706495164,22.5445306,41.4240808,
1706495182,22.5446498,41.4240927,
1706495185,22.5420333,41.4240958,
1706495189,22.5450480,41.4241416,
1706495192,22.5451425,41.4241736,
1706495194,22.5454967,41.4242335,
1706495196,22.5438855,41.4242495,
1706495199,22.5452491,41.4243024,
1706495201,22.5454142,41.4243942,
1706495203,22.5456965,41.4244502,
1706495205,22.5432576,41.4244722,
1706495207,22.5455034,41.4244841,
1706495232,22.5456086,41.4245161,
1706495234,22.5430146,41.4245900,
1706495236,22.5428335,41.4247407,
1706495238,22.5426591,41.4249264,
1706495240,22.5424926,41.4250283,
1706495242,22.5419754,41.4251435,
1706495245,22.5420425,41.4251790,
1706546835,22.5644521,41.4197292,
1706546836,22.5639556,41.4197945,
1734334027,21.3631935,42.0496433,
1734334035,21.3629408,42.0509509,
1734334036,21.3626682,42.0508542,
1734334037,21.3624071,42.0503272,
1734334038,21.3632923,42.0495577,
1734334040,21.3630437,42.0492847,
1734334041,21.3625416,42.0507331,
1734334042,21.3629274,42.0493066,
1734334043,21.3629771,42.0497832,
1734334045,21.3628664,42.0493650,
1734334047,21.3625712,42.0501258,
1734334054,21.3630475,42.0508291,
1734334056,21.3628105,42.0495096,
1734334058,21.3630441,42.0506378,
1734334060,21.3623323,42.0504527,
1734334061,21.3630137,42.0504676,
1734334064,21.3623807,42.0506215,
1734334066,21.3631746,42.0494106,
1734334068,21.3626914,42.0499524,
1734334069,21.3633067,42.0495078,
1734334070,21.3628250,42.0509384,
1734334075,21.3628883,42.0503333,
1734334076,21.3628707,42.0501139,
1793320666,21.8276129,41.5312786,
1793320686,21.8285034,41.5312304,
1793320688,21.8270979,41.5315196,
1793320690,21.8273017,41.5313589,
1793320691,21.8270121,41.5316963,
1793320712,21.8281600,41.5313268,
1793320747,21.8279669,41.5312947,
1793320749,21.8269691,41.5319211,
1797115348,21.1949927,41.7091596,
1797115386,21.1820453,41.7462076,
1797115452,21.1872573,41.7299066,
1797115459,21.1911551,41.7226548,
1797115513,21.2050355,41.7026977,
1797115579,21.1910345,41.7227369,
1797115590,21.1844609,41.7379810,
1797115744,21.1893934,41.7264820,
1797115765,21.1874725,41.7291508,
1797115789,21.2313876,41.6868055,
1799828618,22.0089412,41.1708535,
1799828630,22.0080829,41.1727918,
1799828640,22.0052505,41.1737932,
1799828670,22.0060659,41.1725172,
1799828672,22.0096278,41.1723234,
1799828694,22.0085979,41.1730017,
1799828698,22.0061302,41.1721780,
1799828707,22.0115161,41.1682368,
1799828713,22.0094562,41.1700459,
1799828718,22.0100784,41.1721618,
1799828722,22.0076752,41.1730663,
1799828726,22.0098424,41.1698198,
1799828753,22.0107651,41.1702236,
1799828873,22.0058942,41.1718226,
1799828887,22.0090914,41.1704820,
1799828891,22.0106149,41.1708535,
1799828966,22.0054865,41.1739385,
1799828997,22.0058084,41.1704982,
1799829014,22.0088768,41.1712412,
1799829033,22.0092416,41.1702559,
1799829125,22.0095130,41.1733659,
1799829165,22.0091772,41.1725656,
1799829186,22.0095130,41.1730268,
1799829197,22.0111728,41.1697875,
1799829198,22.0076752,41.1708858,
1799829371,22.0115161,41.1692060,
1799829446,22.0062804,41.1703851,
1799829447,22.0103789,41.1717096,
1799829450,22.0070100,41.1740516,
1799829481,22.0057225,41.1729371,
1799829502,22.0122671,41.1678007,
1799829517,22.0061517,41.1742454,
1799829518,22.0110870,41.1684791,
1799829525,22.0114517,41.1678653,
1799829533,22.0076323,41.1735186,
1799829539,22.0047569,41.1707243,
1799829542,22.0068813,41.1706274,
1799829558,22.0082900,41.1712662,
1799829567,22.0073319,41.1738901,
1799829577,22.0055723,41.1733086,
1799829618,22.0103359,41.1695452,
1799829630,22.0106578,41.1692383,
1799829678,22.0109153,41.1688021,
1799829708,22.0057440,41.1743423,
1799829846,22.0054007,41.1712412,
1810100155,21.7171272,41.2204536,
1810100171,21.7175027,41.2209216,
1810100198,21.7194892,41.2183344,
1810100227,21.7172989,41.2207118,
1810100243,21.7175886,41.2203567,
1810100282,21.7171594,41.2206392,
1810100299,21.7192408,41.2185168,
1810100352,21.7174722,41.2210298,
1810100356,21.7176422,41.2206473,
1810100375,21.7190262,41.2181697,
1810100382,21.7194446,41.2180729,
1810100406,21.7191780,41.2181003,
1810100411,21.7175242,41.2207683,
1810100428,21.7174062,41.2209136,
1810100444,21.7175886,41.2205746,
1810100446,21.7195535,41.2181972,
1810100455,21.7173515,41.2203600,
1810100458,21.7190048,41.2183553,
1810100459,21.7173863,41.2208119,
1810263833,21.6750772,41.1908049,
1810263852,21.6751673,41.1906567,
1810263854,21.6746845,41.1904993,
1810263881,21.6751576,41.1907443,
1810263892,21.6748358,41.1908574,
1810264018,21.6752864,41.1904295,
1810264085,21.6746469,41.1903298,
1810264193,21.6747918,41.1908142,
1810264222,21.6749896,41.1903832,
1810264306,21.6752381,41.1905425,
1810264312,21.6748358,41.1907322,
1810264366,21.6747864,41.1906446,
1810994976,21.2112332,40.9516677,
1810994977,21.2113191,40.9516778,
1810994978,21.2111092,40.9516994,
1810994979,21.2115233,40.9517412,
1810994980,21.2110138,40.9517469,
1810994982,21.2116588,40.9518104,
1810994983,21.2110004,40.9518334,
1810994985,21.2117370,40.9518997,
1810994987,21.2111015,40.9519660,
1810994988,21.2117370,40.9520049,
1810994990,21.2116721,40.9521145,
1810994992,21.2113573,40.9522341,
1810994993,21.2115405,40.9522355,
1812265765,21.0973012,40.8874775,
1812338712,21.0835522,40.9213767,
1812398809,21.0525515,40.9752321,
1812398895,21.0510504,40.9770530,
1813422618,21.8228816,41.5317363,
1813422619,21.8258428,41.5303549,
1813422620,21.8262183,41.5317042,
1813422621,21.8248450,41.5298649,
1813422622,21.8261861,41.5304995,
1813422623,21.8245982,41.5311902,
1813422624,21.8270229,41.5306199,
1813422625,21.8250381,41.5310376,
1813422626,21.8240510,41.5312785,
1813422627,21.8251454,41.5306842,
1813422628,21.8277096,41.5308207,
1813422629,21.8224846,41.5319130,
1813422630,21.8248343,41.5295276,
1813422631,21.8252419,41.5317845,
1813422632,21.8236755,41.5314472,
1813422633,21.8267762,41.5318006,
1813422634,21.8251025,41.5302023,
1813422635,21.8253063,41.5297204,
1813422636,21.8256711,41.5317443,
1813422637,21.8233108,41.5316962,
1813422638,21.8255853,41.5300577,
1813422639,21.8244266,41.5318889,
1813422640,21.8279885,41.5310536,
1813422641,21.8237828,41.5319773,
1813422642,21.8231176,41.5319773,
1813422643,21.8265401,41.5317283,
1818559279,21.5124218,41.4822833,
1818559280,21.5123467,41.4824279,
1818559281,21.5138809,41.4830549,
1818559303,21.5132479,41.4829263,
1818559310,21.5134839,41.4829665,
1818559314,21.5127007,41.4831995,
1818559318,21.5125183,41.4829504,
1818559322,21.5129153,41.4831031,
1818559335,21.5145353,41.4829423,
1818559339,21.5142001,41.4825445,
1818559348,21.5142323,41.4827695,
1818559393,21.5128295,41.4820421,
1818559397,21.5126256,41.4821466,
1818559401,21.5147043,41.4830669,
1818559412,21.5141920,41.4831754,
1818559416,21.5123359,41.4826610,
1818559419,21.5142323,41.4822712,
1818559431,21.5140096,41.4820904,
1818559435,21.5131299,41.4830709,
1818559436,21.5137173,41.4819497,
1818559455,21.5133766,41.4818894,
1818559459,21.5147928,41.4831835,
1818559464,21.5130655,41.4819618,
1818559476,21.5143530,41.4829343,
1825384610,22.6142612,41.4060094,
1825384614,22.6127999,41.4069195,
1825384619,22.6097765,41.4061703,
1825384621,22.6150766,41.4069750,
1825384623,22.6146260,41.4067980,
1825384629,22.6116219,41.4078924,
1825384648,22.6119652,41.4076188,
1825384652,22.6149886,41.4073057,
1825384669,22.6111906,41.4067907,
1825384673,22.6144758,41.4077314,
1825384676,22.6101606,41.4064528,
1825384687,22.6104203,41.4067819,
1825384690,22.6142183,41.4065727,
1825384703,22.6122012,41.4071038,
1825384709,22.6140037,41.4059933,
1825384713,22.6109352,41.4071520,
1825384716,22.6093903,41.4064117,
1825384719,22.6144521,41.4064689,
1825384720,22.6124587,41.4069911,
1825384721,22.6131668,41.4071038,
1825384722,22.6110425,41.4073291,
1825384723,22.6104610,41.4062114,
1825384724,22.6118129,41.4070804,
1825384728,22.6093903,41.4067175,
1825384730,22.6114481,41.4069678,
1825384732,22.6099911,41.4059289,
1825384735,22.6129737,41.4077475,
1825384741,22.6089182,41.4064922,
1825384744,22.6117292,41.4075866,
1825384758,22.6117935,41.4079246,
1825384762,22.6126304,41.4068302,
1825384764,22.6113858,41.4074578,
1825384768,22.6142161,41.4067264,
1825384769,22.6122012,41.4075866,
1825384770,22.6097336,41.4065727,
1825384773,22.6105469,41.4060021,
1825384776,22.6088538,41.4063152,
1825384777,22.6129952,41.4070233,
1825384789,22.6133170,41.4064600,
1825384794,22.6102271,41.4065888,
1825384804,22.6132097,41.4067658,
1825384806,22.6136174,41.4061059,
1825384808,22.6137033,41.4078119,
1825384810,22.6105919,41.4069911,
1825384815,22.6104632,41.4058162,
1825999537,22.7035684,41.2495963,
1825999551,22.7031441,41.2498709,
1825999555,22.7049573,41.2527264,
1825999557,22.7051826,41.2526538,
1825999559,22.7040727,41.2496043,
1825999576,22.7051504,41.2517746,
1825999583,22.7048022,41.2525001,
1825999594,22.7032680,41.2496769,
1825999614,22.7050919,41.2528954,
1825999637,22.7039595,41.2503307,
1825999657,22.7038044,41.2503223,
1825999661,22.7036006,41.2502335,
1825999673,22.7049739,41.2514757,
1825999697,22.7036006,41.2503061,
1825999712,22.7032836,41.2500484,
1825999714,22.7051348,41.2520888,
1825999771,22.7041633,41.2497177,
1825999780,22.7047486,41.2521936,
1825999781,22.7037401,41.2503787,
1825999782,22.7048344,41.2516371,
1825999796,22.7033646,41.2495801,
1825999808,22.7038308,41.2496005,
1825999830,22.7033908,41.2502662,
1825999843,22.7041311,41.2500484,
1825999849,22.7047593,41.2519436,
1825999852,22.7051026,41.2523307,
1827276591,22.3715406,41.6699489,
1827276593,22.3749502,41.6786262,
1827276594,22.3928867,41.6873985,
1827276595,22.3838530,41.6832240,
1827276596,22.3861232,41.6839900,
1827276597,22.3807459,41.6825269,
1827276599,22.3822587,41.6827080,
1827276601,22.3691952,41.6785797,
1827276605,22.3838187,41.6733293,
1827276606,22.3681417,41.6810750,
1827276607,22.3787718,41.6754673,
1827276608,22.3713045,41.6824596,
1827276609,22.3852464,41.6822052,
1827276611,22.3764351,41.6799756,
1827276612,22.3797159,41.6770059,
1827276617,22.3696780,41.6749705,
1827276618,22.3737314,41.6799484,
1827276619,22.3804541,41.6784211,
1827276620,22.3806115,41.6793846,
1827276621,22.3766110,41.6684406,
1827276622,22.3688734,41.6723003,
1827276623,22.3842800,41.6744416,
1827276624,22.3705449,41.6720711,
1827276625,22.3709119,41.6748647,
1827276626,22.3675652,41.6836154,
1827276627,22.3809455,41.6683428,
1827276628,22.3771088,41.6803090,
1827276633,22.3792975,41.6818987,
1827276635,22.3700214,41.6829740,
1827276636,22.3706930,41.6713113,
1827276637,22.3809111,41.6711767,
1827276638,22.3810356,41.6691619,
1827276639,22.3685022,41.6823282,
1827276644,22.3839589,41.6815641,
1827276645,22.3776624,41.6806647,
1827276646,22.3705514,41.6747525,
1827276648,22.3700514,41.6775556,
1827276650,22.3866797,41.6822949,
1827276652,22.3716908,41.6756645,
1827276653,22.3891723,41.6843762,
1827276654,22.3710771,41.6707439,
1827276656,22.3722444,41.6748615,
1827276663,22.3715993,41.6691911,
1827276664,22.3767548,41.6794436,
1827276666,22.3821450,41.6777319,
1827276667,22.3695321,41.6740537,
1827276670,22.3710857,41.6685817,
1827276672,22.3690450,41.6797320,
